76.3,78.92,81.62,84.41,87.26,90.19,93.21,96.31,99.53,102.84,106.27,109.81,113.49,117.3,121.25,125.34,129.46,133.83,173.67,179.41,185.32,191.42,197.71,204.21,210.89,217.76,224.83,232.1,239.56,247.19,255,262.98,271.17,279.56,288.13,296.91,305.91,315.12,324.54,334.17,344.01,354.06,364.31,374.77,385.44,396.29,407.34,418.58,430,441.59,453.35,465.27,477.33,489.54,501.87,514.34,526.9,539.57,552.33,565.16,578.06,591.01,604,617.02,630.06,643.1,656.14,669.17,682.18,695.15,708.09,720.99,733.85,746.66,759.43,772.17,784.91,797.66,810.47,823.39,836.52,851.53,866.6,881.92,897.79,914.66
78.92,81.62,84.41,87.26,90.19,93.21,96.33,99.54,102.85,106.28,109.83,113.5,117.31,121.26,125.36,129.59,133.85,138.36,179.45,185.37,191.46,197.76,204.25,210.94,217.83,224.91,232.19,239.65,247.3,255.11,263.11,271.3,279.7,288.29,297.08,306.09,315.31,324.74,334.39,344.25,354.31,364.59,375.07,385.75,396.63,407.71,418.97,430.41,442.04,453.83,465.78,477.88,490.12,502.5,514.99,527.61,540.32,553.12,565.99,578.94,591.94,604.97,618.04,631.13,644.23,657.32,670.4,683.45,696.48,709.46,722.41,735.31,748.16,760.97,773.75,786.51,799.29,812.1,825.02,838.13,851.53,866.6,881.92,897.79,914.66,933.68
81.62,84.41,87.26,90.19,93.22,96.33,99.55,102.86,106.29,109.84,113.51,117.32,121.28,125.37,129.61,133.96,138.37,143.02,185.4,191.5,197.8,204.3,210.98,217.87,224.96,232.25,239.72,247.37,255.19,263.19,271.4,279.8,288.4,297.21,306.22,315.45,324.89,334.55,344.42,354.5,364.79,375.28,385.98,396.88,407.97,419.26,430.72,442.36,454.18,466.15,478.28,490.55,502.95,515.48,528.12,540.87,553.7,566.61,579.59,592.62,605.7,618.8,631.93,645.06,658.19,671.31,684.4,697.47,710.49,723.48,736.41,749.3,762.15,774.96,787.75,800.54,813.37,826.3,839.39,852.77,866.6,881.92,897.79,914.66,933.68,955.9
84.41,87.26,90.19,93.22,96.33,99.55,102.87,106.3,109.84,113.52,117.33,121.29,125.38,129.61,133.97,138.45,143.03,147.84,191.52,197.82,204.32,211.01,217.9,224.99,232.28,239.76,247.42,255.24,263.25,271.46,279.87,288.47,297.28,306.31,315.54,324.99,334.66,344.53,354.62,364.92,375.42,386.13,397.04,408.15,419.44,430.92,442.58,454.4,466.39,478.54,490.83,503.25,515.8,528.46,541.22,554.08,567.01,580.02,593.07,606.17,619.3,632.45,645.61,658.77,671.91,685.03,698.13,711.18,724.19,737.15,750.07,762.94,775.77,788.58,801.4,814.24,827.18,840.28,853.66,867.46,881.92,897.79,914.66,933.68,955.9,982.95
87.26,90.19,93.22,96.33,99.55,102.87,106.3,109.85,113.52,117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,197.83,204.33,211.03,217.92,225.01,232.3,239.78,247.44,255.27,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000
90.19,93.22,96.33,99.55,102.87,106.3,109.85,113.52,117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,204.33,211.03,217.92,225.01,232.3,239.78,247.44,255.27,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000
93.22,96.33,99.55,102.87,106.3,109.85,113.52,117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,211.03,217.92,225.01,232.3,239.78,247.44,255.27,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000
96.33,99.55,102.87,106.3,109.85,113.52,117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,217.92,225.01,232.3,239.78,247.44,255.27,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000
99.55,102.87,106.3,109.85,113.52,117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,225.01,232.3,239.78,247.44,255.27,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000
102.87,106.3,109.85,113.52,117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,232.3,239.78,247.44,255.27,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000
