11884.95,11491.61,11114.82,10752.69,10405.83,10075.57,9759.91,9456.26,9165.9,8884.94,8613.26,8349.34,8091.27,7840.68,7596.48,7358.89,7130.12,6906.55,6689.41,6479.2,6274.71,6077.18,5885.82,5700.28,5520.29,5345.31,5175.45,5010.27,4850.13,4695.06,4545.04,4399.86,4259.67,4124.22,3993.29,3867.13,3745.04,3627.39,3513.7,3404.14,3298.26,3196.22,3097.7,3002.64,2911.12,2822.79,2737.7,2655.69,2576.72,2500.75,2427.6,2357.21,2289.59,2224.64,2162.21,2102.39,2044.99,1990.01,1937.35,1886.93,1838.74,1792.66,1748.68,1706.66,1666.58,1628.35,1591.9,1557.12,1523.97,1492.34,1462.14,1433.3,1405.72,1379.29,1353.93,1329.52,1305.94,1283.09,1260.81,1238.94,1217.3,1193.26,1169.89,1146.89,1123.89,1100.36
11491.61,11114.82,10752.69,10405.83,10074.55,9758.95,9455.37,9164.22,8883.36,8611.04,8346.55,8089.31,7838.22,7594.17,7356.73,7126.57,6904.65,6687.62,6477.1,6273.53,6075.7,5884.43,5698.98,5519.07,5344.16,5174.11,5009.27,4848.96,4693.95,4543.8,4398.7,4258.4,4123.03,3992.18,3865.78,3743.78,3626.08,3512.35,3402.63,3296.85,3194.68,3096.17,3001.2,2909.51,2821.19,2736.05,2654,2575,2498.88,2425.71,2355.27,2287.6,2222.52,2160.06,2100.13,2042.65,1987.6,1934.83,1884.37,1836.08,1789.93,1745.87,1703.81,1663.64,1625.36,1588.84,1554.05,1520.84,1489.18,1458.96,1430.1,1402.5,1376.1,1350.75,1326.38,1302.86,1280.08,1257.89,1236.14,1214.67,1193.26,1169.89,1146.89,1123.89,1100.36,1075.21
11114.82,10752.69,10405.83,10074.55,9758,9455.37,9163.38,8882.57,8610.3,8345.16,8087.34,7836.99,7592.44,7355.1,7125.04,6901.79,6686.28,6475.85,6271.95,6074.23,5883.05,5697.68,5517.85,5343.02,5173.04,5008.26,4848.25,4693.07,4542.98,4397.73,4257.49,4122.01,3991.22,3864.88,3742.8,3625.03,3511.36,3401.71,3295.76,3193.66,3095.11,3000.03,2908.41,2820,2734.86,2652.8,2573.74,2497.56,2424.36,2353.88,2286.13,2221.04,2158.48,2098.5,2040.98,1985.82,1933.04,1882.49,1834.16,1787.95,1743.83,1701.72,1661.52,1623.19,1586.62,1551.76,1518.53,1486.83,1456.6,1427.71,1400.11,1373.7,1348.36,1324.01,1300.51,1277.78,1255.63,1233.97,1212.59,1191.31,1169.89,1146.89,1123.89,1100.36,1075.21,1047.8
10752.69,10405.83,10074.55,9758,9454.48,9163.38,8881.78,8608.82,8344.46,8086.69,7835.76,7591.29,7354.02,7124.03,6900.84,6684.05,6475.01,6270.77,6073.49,5882.35,5697.03,5517.24,5342.45,5172.5,5007.51,4847.54,4692.63,4542.36,4397.34,4256.95,4121.5,3990.58,3864.29,3742.23,3624.5,3510.74,3401.01,3295.11,3192.95,3094.44,2999.31,2907.65,2819.28,2734.11,2651.96,2572.88,2496.75,2423.48,2352.94,2285.19,2220.05,2157.5,2097.45,2039.9,1984.72,1931.84,1881.29,1832.91,1786.67,1742.52,1700.36,1660.14,1621.74,1585.16,1550.27,1517.01,1485.29,1455.03,1426.15,1398.52,1372.1,1346.77,1322.4,1298.92,1276.19,1254.09,1232.47,1211.15,1189.95,1168.62,1146.89,1123.89,1100.36,1075.21,1047.8,1017.35
10405.83,10074.55,9758,9454.48,9162.54,8880.99,8608.82,8343.76,8086.04,7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000
10074.55,9758,9454.48,9162.54,8880.99,8608.82,8343.76,8086.04,7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000
9758,9454.48,9162.54,8880.99,8608.82,8343.76,8086.04,7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000
9454.48,9162.54,8880.99,8608.82,8343.76,8086.04,7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000
9162.54,8880.99,8608.82,8343.76,8086.04,7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000
8880.99,8608.82,8343.76,8086.04,7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000
8608.82,8343.76,8086.04,7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000
8343.76,8086.04,7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000
8086.04,7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000
7835.15,7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7590.71,7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7353.48,7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7123.52,6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6900.36,6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6683.6,6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6473.75,6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6270.38,6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6073.12,5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
5881.66,5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1210.4,1189.23,1167.94,1146.28,1123.89,1100.36,1075.21,1047.8,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
